,person_id,job_id,turbo_skill_id,job_role_id,years_until_grad,school_id,user_academic_major_id,company_name,skill_title
1887,ffffffff6283f12e75b2043610716d53,b9cd43f7c66ce56ec92fdffae486f0c2,[],[],[],[],['c94c9'],['TechFetch.com  On Demand Tech Workforce hiring platform'],['Gap Analysis']
1888,ffffffff629849e73f6cc75fc3f59d45,57f3ffbb46eefffb01c19e486b87f906,[],[],['0'],['552bf9bb30043f62232d90a1'],['c94c9'],['Tulsa Housing Authority'],"['Research', 'Accounting', 'Operations', 'Management']"
1889,ffffffff62f3d4108d020a2d768444ec,0745ab6afbd45d981457341f15e959eb,[],[],['1'],['552bf9bb30043f62232d90a1'],['1fb79'],['Transportation Security Administration (TSA)'],['Infrastructure']
1890,ffffffff62f3d4108d020a2d768444ec,12c504ff78f149bd9f33d41d0758b40e,[],[],['1'],['552bf9bb30043f62232d90a1'],['1fb79'],['Robert Half'],"['Onboarding', 'Organizational Skills', 'Multitasking', 'Negotiation', 'Accounting', 'Time Management', 'Customer Support', 'Employee Relations', 'Microsoft Office', 'Conflict Resolution', 'Business Administration']"
1891,ffffffff62f3d4108d020a2d768444ec,3268b4e25bc2953576576b38e4a5416b,[],[],['1'],['552bf9bb30043f62232d90a1'],['1fb79'],['QTS Data Centers'],"['Design', 'Data Analysis', 'Embedding', 'Analytics', 'Consulting', 'Workforce Planning', 'Employee Relations', 'Employee Engagement', 'Collaboration', 'Writing', 'Conflict Resolution', 'Performance Management', 'Succession Planning', 'Management', 'Leadership']"
1892,ffffffff62f3d4108d020a2d768444ec,35c1a792bcf001acaa8dfbfa2f40b4c5,[],[],['1'],['552bf9bb30043f62232d90a1'],['1fb79'],['KNAPP North America'],"['Onboarding', 'Warehouse Management Systems', 'Control Systems', 'Robotics', 'Automation', 'Disabilities', 'Employee Engagement', 'Warehouse', 'Conflict Management', 'Management', 'E  Commerce']"
1893,ffffffff62f3d4108d020a2d768444ec,3faaf69d6b4f603cdf6ca24e29a8f113,[],[],['1'],['552bf9bb30043f62232d90a1'],['1fb79'],"[""Lowe's Companies, Inc, Lowes""]","['Research', 'Consulting', 'Leadership Development', 'Workforce Planning', 'Employee Relations', 'Employee Engagement', 'Leverage', 'Business', 'Change Management', 'Performance Management', 'Leadership']"
1894,ffffffff62f3d4108d020a2d768444ec,5f486ea471555745172decf05d18e774,[],[],['1'],['552bf9bb30043f62232d90a1'],['1fb79'],['Chartwells K12'],"['Management', 'Communications', 'Corporate Support', 'Sustainability', 'Business Literacy', 'Prioritization', 'Written Communication', 'Innovation', 'Time Management', 'Relationship Building', 'Legislation', 'Problem Solving']"
1895,ffffffff62f3d4108d020a2d768444ec,67865b372285cd79648360f9e1bc0070,[],[],['1'],['552bf9bb30043f62232d90a1'],['1fb79'],['Russell Tobin'],"['Leadership', 'Onboarding', 'Data Analysis', 'Organizational Skills', 'Training And Development', 'Written Communication', 'Empathy', 'Performance Management', 'Data Processing', 'Data Entry']"
1896,ffffffff62f3d4108d020a2d768444ec,8017c14e05137b197194b54139cd0ade,[],[],['1'],['552bf9bb30043f62232d90a1'],['1fb79'],"['Monro, Inc.']","['Operations', 'Business Acumen', 'Business Operations', 'Management', 'Career Development']"
1897,ffffffff62f3d4108d020a2d768444ec,835a67fe9b92a14839d0555bafd79ae1,[],[],['1'],['552bf9bb30043f62232d90a1'],['1fb79'],['Pursuit Search Group'],"['Employee Benefits', 'Filing', 'Scheduling', 'Employee Relations', 'Revisions', 'Management']"
1898,ffffffff62f3d4108d020a2d768444ec,aa8d4927ddc6d6fa5006f1a076d6d067,[],[],['1'],['552bf9bb30043f62232d90a1'],['1fb79'],['Kennesaw State University'],"['Teaching', 'Management', 'Research', 'Collaboration', 'Human Capital', 'System Testing', 'Workers', 'Typing']"
1899,ffffffff62f3d4108d020a2d768444ec,c9dc51e9362aeec68f289dcbfabdba53,[],[],['1'],['552bf9bb30043f62232d90a1'],['1fb79'],['Compass Corporate'],"['Design', 'Analytics', 'Workforce Planning', 'Succession Planning', 'Innovation', 'Performance Management', 'Operations', 'Management', 'Statistics', 'Leadership']"
1900,ffffffff62f3d4108d020a2d768444ec,d3fe3c38c0f01127d8105e1ca7d677cd,[],[],['1'],['552bf9bb30043f62232d90a1'],['1fb79'],['Mitsubishi Chemical America'],"['Design', 'Onboarding', 'Occupational Health', 'Organizational Skills', 'Communications', 'Negotiation', 'Training And Development', 'Human Resource Management', 'Operations', 'Management', 'Business Administration']"
1901,ffffffff62f3d4108d020a2d768444ec,f403962d68c321c4875e15fa50da860a,[],[],['1'],['552bf9bb30043f62232d90a1'],['1fb79'],['Get.It Recruit  Administrative'],"['Onboarding', 'Written Communication', 'Innovation', 'Time Management', 'Disabilities', 'Human Capital', 'Microsoft Office', 'Management Systems', 'Sourcing', 'Creativity']"
1902,ffffffff62f3d4108d020a2d768444ec,fb0eea58d858ad6a8862de99b477c1dd,[],[],['1'],['552bf9bb30043f62232d90a1'],['1fb79'],['HEI Hotels & Resorts'],"['Management', 'Instructing', 'Presentations']"
1903,ffffffff62fa428e2bc9f44b5b85a85d,c2bbfe206e6b52e0b9f553c6d2bea613,[],"['00017', 'dc65a']",['3'],['552bf8e530043f62232d8aac'],['c3bf5'],['UMOM New Day Centers'],"['Financial Literacy', 'Stakeholder Engagement', 'Trauma', 'Case Management', 'Database', 'Writing', 'Workforce Development']"
1904,ffffffff62fa428e2bc9f44b5b85a85d,cb83e98c6953450f013971c8d9f9e012,[],"['00017', 'dc65a']",['3'],['552bf8e530043f62232d8aac'],['c3bf5'],"['Grand Canyon Education, Inc.']","['Valid DriverS License', 'Presentation', 'Research', 'Coordinating', 'Rehabilitation', 'Collaboration', 'Secondary Education', 'Management']"
1905,ffffffff62fa90c1f284b031d180300f,3b2e034a96646263c734b9b326797c68,[],[],[],[],['6def2'],['Hitachi Energy'],"['Design', 'Communications', 'Business', 'Dashboard', 'Writing', 'Digital Marketing', 'Investments', 'Corporate', 'Business Acumen', 'Editing', 'Social Media', 'Project Management', 'Copywriting', 'Intranet', 'Press Releases', 'Management']"
1906,ffffffff62fa90c1f284b031d180300f,58d24a4f063c695b033992ee7ceee4da,[],[],[],[],['6def2'],['Get It Recruit  Hospitality'],"['Hospitality', 'Design', 'Communications', 'Sales', 'Customer Satisfaction', 'Focusing', 'Leverage', 'Hospitality Management', 'Revenue Management', 'Leadership']"
1907,ffffffff62fa90c1f284b031d180300f,685d6b8e8791ca1f6c6bf2548c5bd640,[],[],[],[],['6def2'],['PRSA Volunteer Chapter'],"['Communications', 'Verbal Communication Skills', 'Public', 'Social Media', 'Creative Media', 'Writing', 'Public Relations', 'Brand Awareness']"
1908,ffffffff62fa90c1f284b031d180300f,c8a05cb6e6fc36e0cc983a526e0c25f8,[],[],[],[],['6def2'],['Porsche Digital US'],"['Communications', 'Content Planning', 'Branding', 'Social Media', 'Management', 'Automotive Industry', 'Content Creation']"
1909,ffffffff62fa90c1f284b031d180300f,f9b3af700247f586aa4e50a2e8b53975,[],[],[],[],['6def2'],['Up&Up'],"['Javascript', 'Communications', 'Digital Marketing', 'Google Analytics', 'Research', 'Keyword Research', 'Written Communication', 'Html', 'Social Media', 'Mentorship', 'Css']"
1910,ffffffff62fa90c1f284b031d180300f,f9b3da4f900757cd9328eacf7baff665,[],[],[],[],['6def2'],['Marketwake'],"['Design', 'Communications', 'Social Media', 'Timelines', 'Copywriting', 'Target Audience', 'Creativity', 'Content', 'Punctuation', 'Research', 'Journalism', 'Collaboration', 'Email Marketing', 'Analytics', 'Digital Media', 'User Experience', 'Grammar', 'Digital Marketing', 'Branding', 'Content Marketing']"
1911,ffffffff63026d032cccda0974051c23,5d384b3695b957823ca7d33e92b58252,[],[],[],[],['ac7c7'],['Mathematica'],"['Communications', 'Digital Learning', 'Research', 'Content Development', 'Sociology', 'Agriculture', 'Quality Assurance', 'Data Science', 'Testimony', 'Technical Assistance', 'Leverage', 'Workforce Development', 'Policy Analysis', 'Latin', 'Economics', 'Leadership']"
1912,ffffffff63026d032cccda0974051c23,800f96e167d2965e89cd418888d17e2b,[],[],[],[],['ac7c7'],['gpac'],"['Design', 'Welding', 'Time Management', 'Microsoft Office', 'Manufacturing Engineering', 'Fabrication']"
1913,ffffffff6303492dbd9dd160c664187d,e2dae0682a964f9f8a1a2310151a598e,[],"['f2c3a', 'd270b', '6ee0b', '85378', 'db14f', 'c369b', '68470']",['1'],['552bfdda30043f62232daca0'],['ebd7b'],['Expedia Group'],"['Infrastructure', 'Vulnerability', 'Network Security', 'Penetration Testing', 'Disabilities', 'Collaboration', 'Ethical Hacking', 'Resilience', 'Triage']"
1914,ffffffff6304de866a25183dcc0eefd4,26ad2ea554e813ca1bfc654b9e4fa86d,[],[],[],[],['08537'],['EVMS Consulting Group'],"['Front Office', 'Scheduling', 'Customer Service']"
1915,ffffffff6304de866a25183dcc0eefd4,639784080ea7901eb99afafe928f7eb2,[],[],[],[],['08537'],['ClickJobs.io'],"['Infection Control', 'Consulting']"
1916,ffffffff6304de866a25183dcc0eefd4,9b1f7086708fd7069aaec8d0f13c020d,[],[],[],[],['08537'],"['Medical Temporaries, Inc.']","['Scheduling', 'Vaccination', 'Verbal Communication Skills']"
1917,ffffffff6304de866a25183dcc0eefd4,a14d3792e5eda46366cb84113485b347,[],[],[],[],['08537'],['Thermo Fisher Scientific'],"['Biochemistry', 'Research', 'Chemistry', 'Clinical Trials', 'Immunology', 'Clinical Research', 'Molecular Biology', 'Biology', 'Problem Solving', 'Technical Writing']"
1918,ffffffff6304de866a25183dcc0eefd4,bbc803655cbc0da6150e950032f2a3dd,[],[],[],[],['08537'],['Aston Carter'],"['Gmail', 'Registration', 'Sales', 'Consulting', 'Scheduling', 'Whatsapp', 'Medical Terminology']"
1919,ffffffff6304e903b2c8f3035b795ae9,0d8eb6d51ac1c5c0fdbbcdaf60c86064,[],[],['3'],['552bfc1330043f62232da0c9'],['c94c9'],['GSA'],"['Presentation', 'Financial Management', 'Financial Analysis', 'Html', 'Investigation', 'Management', 'Business Requirements']"
1920,ffffffff6304e903b2c8f3035b795ae9,12337e98029d2b5a19fd8eecf522d4fd,[],[],['3'],['552bfc1330043f62232da0c9'],['c94c9'],['NetSuite'],"['Onboarding', 'Netsuite', 'Financial Planning', 'Consulting', 'Professional Services', 'Analytics', 'Oracle', 'Business Acumen', 'Peer Equity', 'Problem Solving']"
1921,ffffffff6304e903b2c8f3035b795ae9,1490f4477908d1acf022115eb4afe46b,[],[],['3'],['552bfc1330043f62232da0c9'],['c94c9'],['TechFetch.com  On Demand Tech Workforce hiring platform'],"['Design', 'Business Process', 'Release Management', 'Forecasting', 'Database', 'Resource Allocation']"
1922,ffffffff6304e903b2c8f3035b795ae9,cd7ca9073eec51304a450d55a5383003,[],[],['3'],['552bfc1330043f62232da0c9'],['c94c9'],['University of North Texas at Dallas'],"['Design', 'Organizational Skills', 'Verbal Communication Skills', 'Registration', 'Research', 'Customer Service', 'Written Communication', 'Critical Thinking', 'Microsoft Office', 'Writing', 'Operations', 'Business Administration']"
1923,ffffffff630538221a990936c198bdd6,096718726f2164f19f61fb3d76663bef,[],[],[],[],['08537'],['Executive Staff Recruiters  ESR Healthcare'],"['Malpractice', 'Imaging', 'Subspecialty', 'Neurology', 'Database', 'Pain Management', 'Neuroscience', 'Nursing Care']"
1924,ffffffff630538221a990936c198bdd6,0ecbbf644ccb76c190530407a8a783e3,[],[],[],[],['08537'],['BCG Attorney Search'],"['Appeals', 'Biotechnology', 'Due Diligence']"
1925,ffffffff630538221a990936c198bdd6,358d555467ad916184638144c5ba284b,[],[],[],[],['08537'],['Tampa General Hospital'],"['Coagulation', 'Cytology', 'Flow Cytometry', 'Molecular Diagnostics', 'Hematology', 'Microbiology', 'Research', 'Chemistry', 'Instrumentation', 'Immunochemistry', 'Medical', 'Biology', 'Pathology']"
1926,ffffffff630538221a990936c198bdd6,365c2cb34ed7a519ae1f866ec6041d76,[],[],[],[],['08537'],['University of Florida'],"['Presentations', 'Research', 'Data Collection', 'Written Communication', 'Chemistry', 'PhysicalMathematical Sciences', 'Metabolomics', 'Mass Spectrometry']"
1927,ffffffff630538221a990936c198bdd6,4aa91028d435cd51cfc79c192bbc20c4,[],[],[],[],['08537'],['Tampa General Hospital'],"['Coagulation', 'Cytology', 'Flow Cytometry', 'Molecular Diagnostics', 'Research', 'Hematology', 'Microbiology', 'Chemistry', 'Instrumentation', 'Immunochemistry', 'Medical', 'Pathology']"
1928,ffffffff630538221a990936c198bdd6,51b0d31a20fc2e2fb2307c399bb19a40,[],[],[],[],['08537'],['Terracon'],"['Consulting', 'Biology', 'Chemistry', 'Geology']"
1929,ffffffff630538221a990936c198bdd6,62ee0efee2d999fa16322d339e6293d1,[],[],[],[],['08537'],['Labcorp'],"['Quality Control', 'Coagulation', 'Business Development', 'Cytology', 'Histology', 'Sales', 'Microbiology', 'Hematology', 'Flow Cytometry', 'Life Sciences', 'Chemistry', 'Instrumentation', 'Urinalysis', 'Clinical Chemistry', 'Regulatory Requirements', 'Molecular Microbiology', 'Management']"
1930,ffffffff630538221a990936c198bdd6,7b8144e0a128bf62ba6155add4bec380,[],[],[],[],['08537'],['Katalyst HealthCares & Life Sciences'],"['Resource Planning', 'Oncology', 'Mathematics', 'Timelines', 'Biometrics', 'Biotechnology', 'Dataset', 'Computer Science', 'Statistics', 'Leadership']"
1931,ffffffff630538221a990936c198bdd6,7d53ffa4d7cc403f430ee03e62f39624,[],[],[],[],['08537'],['OneBlood'],"['Quality Control', 'Calibration', 'Public Health', 'Rotation', 'Operating Office', 'Microsoft Office', 'Writing', 'Management']"
1932,ffffffff630538221a990936c198bdd6,883bd352726c3465916c4024d48943f1,[],[],[],[],['08537'],['Labcorp'],"['Quality Control', 'Preventive Maintenance', 'Organizational Skills', 'Personal Protective Equipment', 'Chemistry', 'Instrumentation', 'Biology', 'Problem Solving']"
1933,ffffffff630538221a990936c198bdd6,8e32b83faf9b027dbc8bc1b46a75523a,[],[],[],[],['08537'],['Piper Companies'],"['Biochemistry', 'Microbiology', 'Research', 'Electrophoresis', 'Biophysics', 'Chemistry', 'Cell Biology', 'Fermentation', 'Biotechnology', 'Bioreactors', 'Nanotechnology', 'Chemical Engineering']"
1934,ffffffff630538221a990936c198bdd6,9ee57ff6775edffa359662762e9d6f11,[],[],[],[],['08537'],['Jazz Pharmaceuticals'],"['Jazz', 'Communications', 'Sales', 'Research', 'Analytics', 'Oncology', 'Brand Planning', 'Market Research', 'Neuroscience']"
1935,ffffffff630538221a990936c198bdd6,c013d58d7c3ea73021cb661e1b4e26be,[],[],[],[],['08537'],['140 Pfizer Inc'],"['Business Development', 'Sales', 'Relationship', 'Account Management', 'Analytics', 'Customer Service', 'Business Acumen', 'Collaboration', 'Teamwork', 'Management', 'Neuroscience', 'Value Proposition']"
1936,ffffffff630538221a990936c198bdd6,c160846d7722008d36cffa374253541e,[],[],[],[],['08537'],['The Fountain Group'],"['Refractometer', 'Chemistry', 'Instrumentation']"
1937,ffffffff630538221a990936c198bdd6,cc55d39465db9aed1101f9f3ac2b5cf2,[],[],[],[],['08537'],['Piper Companies'],"['Quality Control', 'Research', 'Chemical Engineering', 'Chemistry', 'Filtration', 'Biotechnology', 'Materials Science', 'Membranes', 'Nanotechnology', 'Fabrication']"
1938,ffffffff630538221a990936c198bdd6,d5f3288db5f503104d60673b80db8140,[],[],[],[],['08537'],['AdventHealth West Florida'],"['Malpractice', 'Teaching', 'Wound Healing', 'Research', 'Oncology', 'Bariatrics', 'Critical  Care', 'Endocrinology', 'Ultrasound', 'Orthopedics', 'Sleep Medicine', 'Pediatrics', 'Neuroscience']"
1939,ffffffff630538221a990936c198bdd6,d7ecf61c62b6a2da16967c7b8a2861a3,[],[],[],[],['08537'],['Professional Diversity Network'],"['Imaging', 'Postdoctoral Research', 'Research', 'Quality', 'Microscopy', 'Written Communication', 'Cell Biology', 'Time Management', 'Molecular Biology', 'Leverage', 'Teamwork', 'Biology', 'Neuroscience', 'Translational Research']"
1940,ffffffff630538221a990936c198bdd6,e07f905cc78ed6a6aebb8130f04cd25a,[],[],[],[],['08537'],['Tampa General Hospital'],"['Gi', 'Oncology', 'Pulmonology', 'Trauma', 'Nursing', 'Acute Care', 'Nephrology', 'Primary Care', 'Rehabilitation', 'Endocrinology', 'Intensive', 'Telemetry', 'Hygiene', 'Orthopedics', 'Gastroenterology', 'Urology', 'Neuroscience', 'Dialysis']"
1941,ffffffff630538221a990936c198bdd6,eef4e771f7972d16f98df63b328c74a1,[],[],[],[],['08537'],['Siemens Healthineers'],"['Quality Control', 'Imaging', 'Chemistry', 'Molecular Medicine', 'Licensing', 'Sterility', 'Patents', 'Digital Health']"
1942,ffffffff63057d3bde11a026cf76ac26,9b514b91d1c07d76cb5cc2680097047d,[],[],['3'],['552bfe4830043f62232daf75'],['6ff04'],['U.S. Department of Veterans Affairs'],"['Service Delivery', 'Behavioral Therapy', 'Stress Reduction', 'Trauma', 'Bargaining', 'Primary Care', 'Crisis Intervention', 'Pain Management', 'Mental Health', 'Management', 'Psychology']"
1943,ffffffff63059e77d2a2aa3385fc72bd,31b3b1ac90152f1d32efd61db32e8fbd,[],[],['4'],['552bf90c30043f62232d8bc4'],['08537'],['CONFLUX SYSTEMS'],"['Chromatography', 'Oral Communication', 'Production', 'Operations', 'Problem Solving']"
1944,ffffffff63063ee3b2c8f3035b7b53b5,8bcec30f39babbf24293196c22e243da,[],"['f2c3a', 'c369b', '85378']",['1'],['552bf9a130043f62232d8fe9'],['2efc2'],['NextEra Energy Resources'],"['User Experience', 'Inventory Systems', 'Presentations', 'TcpIp', 'Research', 'Written Communication', 'Policy Management', 'Electricity', 'Network Engineering', 'Reliability', 'Operations', 'Management', 'Renewable Energy', 'Leadership']"
1945,ffffffff63064fc8d2a2aa3385fd3f27,9cae478a553350dcd658891751a4c976,[],['00657'],['3'],['552bff0c30043f62232db469'],['c4a11'],['GeorgiaPacific LLC'],"['Quality Control', 'Pharmaceuticals', 'Chemistry', 'Instrumentation', 'Mechanical Aptitude', 'Construction', 'Calculations', 'Biology', 'Recycling']"
1946,ffffffff63065c7793d696683cd13b72,0adaa1554a0e579557b3bfb4d263ea87,"['baa20', '21d18', 'b1d84', '8a4ce', '466b0', 'a9bbd', '0ffd6', 'cc3ed', 'e0f44', 'aa44c', 'ff127', '84705']","['f7cfd', '1f90e', 'ae752', '1522f']",['0'],['552bf7a330043f62232d8190'],['82a19'],['Dr. Barbara Sturm'],"['Adaptability', 'Teamwork', 'Sales', 'Skin Care']"
1947,ffffffff63065c7793d696683cd13b72,471188e44bbe7311f22c066a9c618737,"['baa20', '21d18', 'b1d84', '8a4ce', '466b0', 'a9bbd', '0ffd6', 'cc3ed', 'e0f44', 'aa44c', 'ff127', '84705']","['f7cfd', '1f90e', 'ae752', '1522f']",['0'],['552bf7a330043f62232d8190'],['82a19'],['Diesel Barbershop LLC'],['Customer Service']
1948,ffffffff63065c7793d696683cd13b72,52d4d621528e9d62973bdc72ba04ab44,"['baa20', '21d18', 'b1d84', '8a4ce', '466b0', 'a9bbd', '0ffd6', 'cc3ed', 'e0f44', 'aa44c', 'ff127', '84705']","['f7cfd', '1f90e', 'ae752', '1522f']",['0'],['552bf7a330043f62232d8190'],['82a19'],['Retro Fitness'],"['Design', 'Consulting', 'Dryers']"
1949,ffffffff63065c7793d696683cd13b72,59dac87c5acf8bf2b29e769c976a1713,"['baa20', '21d18', 'b1d84', '8a4ce', '466b0', 'a9bbd', '0ffd6', 'cc3ed', 'e0f44', 'aa44c', 'ff127', '84705']","['f7cfd', '1f90e', 'ae752', '1522f']",['0'],['552bf7a330043f62232d8190'],['82a19'],['Dermani Medspa'],"['Sales', 'Customer Service', 'Skin Care', 'Laser', 'Team Oriented', 'Operations', 'Management']"
1950,ffffffff63065c7793d696683cd13b72,943c5782394d27b7779a38749be8d748,"['baa20', '21d18', 'b1d84', '8a4ce', '466b0', 'a9bbd', '0ffd6', 'cc3ed', 'e0f44', 'aa44c', 'ff127', '84705']","['f7cfd', '1f90e', 'ae752', '1522f']",['0'],['552bf7a330043f62232d8190'],['82a19'],['Warner Bros. Discovery'],"['Presentations', 'Coordinating', 'Focusing', 'Licensing', 'Business', 'Operations', 'Management', 'Leadership']"
1951,ffffffff63065c7793d696683cd13b72,b478a3842448d6654fbd8c3a20343083,"['baa20', '21d18', 'b1d84', '8a4ce', '466b0', 'a9bbd', '0ffd6', 'cc3ed', 'e0f44', 'aa44c', 'ff127', '84705']","['f7cfd', '1f90e', 'ae752', '1522f']",['0'],['552bf7a330043f62232d8190'],['82a19'],['VolunteerMatch'],"['Fundraising', 'Library', 'Operations', 'Hosting']"
1952,ffffffff63065c7793d696683cd13b72,e75250e0518eebded075fd4d47d92b81,"['baa20', '21d18', 'b1d84', '8a4ce', '466b0', 'a9bbd', '0ffd6', 'cc3ed', 'e0f44', 'aa44c', 'ff127', '84705']","['f7cfd', '1f90e', 'ae752', '1522f']",['0'],['552bf7a330043f62232d8190'],['82a19'],['Federal Bureau of Prisons  Career Connections'],"['Teaching', 'Management', 'Public']"
1953,ffffffff63067371d2a2aa3385fd7aeb,6d3491508dd86f4c676e8f7c7ffe61ea,[],[],[],[],['482df'],['Kelly'],"['Calibration', 'Analytical Chemistry', 'Chemistry', 'Telemedicine', 'Viscometer', 'Refractometer', 'Management']"
1954,ffffffff630683053afbc713e41012c7,9e723dfef20a212f5ff30f36dbc1afd7,[],"['db843', '7c45e', 'acc10', 'ab7ff', '6ae15']",['3'],['552bfc1730043f62232da0e3'],['5ab55'],['Catchafire'],"['Community Health', 'Public Health', 'Philanthropy', 'Health Research', 'Workforce Development']"
1955,ffffffff6306c84293d696683cd1e4a5,041711adfba60997dc4afe401f58fea5,[],[],[],[],['ecd26'],['AsianWeek Database Project'],"['Research', 'Sustainability', 'Coordinating', 'Cooperation', 'Stewardship', 'Social Media', 'Event Planning']"
1956,ffffffff6307988849d22b1ee7dc2d05,617b59aec94c18be3f0f839134396816,[],[],[],[],['11f8f'],['Dice'],"['Business Development', 'Accounts Receivable', 'Accounting', 'Bookkeeping', 'Accounts Payable', 'Microsoft Excel', 'Reconciliation', 'Receivables']"
1957,ffffffff6307988849d22b1ee7dc2d05,91dc622fcfbde467b89e03a198826d77,[],[],[],[],['11f8f'],"['Quadrant, Inc.']","['Account Analysis', 'Accounts Receivable', 'Control Testing', 'Accounts Payable', 'Billing', 'Accounting', 'Reporting Tools', 'Time Management', 'Financial Systems', 'Disabilities']"
1958,ffffffff6307988849d22b1ee7dc2d05,9e3e2a541d68aadea30976660bcfd935,[],[],[],[],['11f8f'],['National Labor Relations Board'],"['Economy', 'Financial Management', 'Business Education', 'Accounting', 'Auditing', 'Coordinating', 'Financial Accounting', 'Bargaining', 'Time Management', 'Investigation', 'Operations']"
1959,ffffffff6307988849d22b1ee7dc2d05,dea52faa40f8c0889a8d5ac0d1b8c53c,[],[],[],[],['11f8f'],"['Quadrant, Inc.']","['Research', 'Active Tax', 'Accounting', 'Information', 'Critical Thinking', 'Tax Preparation', 'Disabilities', 'Collaboration', 'Income Tax', 'Management']"
1960,ffffffff6307988849d22b1ee7dc2d05,e44421e06c28e327a1bb3c0972bdd549,[],[],[],[],['11f8f'],['Creative Financial Staffing (CFS)'],"['Accounting', 'Construction']"
1961,ffffffff6308e58c49d22b1ee7de1d9e,10869d6ce257a1106f7bbab8bf2f8d2a,[],"['78555', '2c884', '60948', 'ad1d2']",['1'],['552bfbf630043f62232da004'],['11f8f'],['Tokio Marine HCC'],"['Diplomacy', 'Research', 'Accounting', 'Collaboration', 'Microsoft Office', 'Renewable Energy']"
1962,ffffffff6308e58c49d22b1ee7de1d9e,20a6699ffbd4dd4024ebbb89dff9fd72,[],"['78555', '2c884', '60948', 'ad1d2']",['1'],['552bfbf630043f62232da004'],['11f8f'],['WorkatHomeJobBoard'],"['Financial Statements', 'Accounting', 'General Ledger', 'Disabilities', 'Management']"
1963,ffffffff6308e58c49d22b1ee7de1d9e,2929f82d31c2de93a390beff8dab6b6b,[],"['78555', '2c884', '60948', 'ad1d2']",['1'],['552bfbf630043f62232da004'],['11f8f'],['Sunnova Energy'],"['Accounts Receivable', 'Financial Statements', 'Accounting', 'General Ledger', 'Salesforce', 'Time Constraints', 'Written Communication', 'Creativity', 'Balance Sheet', 'Management', 'Renewable Energy', 'Business Administration']"
1964,ffffffff6308e58c49d22b1ee7de1d9e,90d91d857df102e662145e82ff3420cb,[],"['78555', '2c884', '60948', 'ad1d2']",['1'],['552bfbf630043f62232da004'],['11f8f'],['Nabors Industries'],"['Genetics', 'Financial Statements', 'Variance Analysis', 'Accounting', 'Hydrocarbon', 'Drilling', 'Data Science', 'Automation', 'Balance Sheet', 'Operations', 'Management']"
1965,ffffffff6308e58c49d22b1ee7de1d9e,9e6120d906d61e793e93b20a500241a7,[],"['78555', '2c884', '60948', 'ad1d2']",['1'],['552bfbf630043f62232da004'],['11f8f'],['Appen'],['Accounting']
1966,ffffffff6308e58c49d22b1ee7de1d9e,a8c6bea1581522d2efb0ffb58910e618,[],"['78555', '2c884', '60948', 'ad1d2']",['1'],['552bfbf630043f62232da004'],['11f8f'],"['Tailored Brands, Inc.']","['Payroll Processing', 'Research', 'Remittance', 'Filing', 'Operations', 'Management']"
1967,ffffffff6308e58c49d22b1ee7de1d9e,b17392f4918ee35a97791b992ea7779d,[],"['78555', '2c884', '60948', 'ad1d2']",['1'],['552bfbf630043f62232da004'],['11f8f'],['Biehl'],"['Transcribing', 'Research', 'Accounting', 'General Ledger', 'Visual Acuity', 'Filing', 'Management', 'Data Entry']"
1968,ffffffff6308e58c49d22b1ee7de1d9e,cd4a7a68b90562b393b195ebb658de4a,[],"['78555', '2c884', '60948', 'ad1d2']",['1'],['552bfbf630043f62232da004'],['11f8f'],['Nabors Industries'],"['Accounting', 'Geology', 'Petroleum Engineering', 'Drilling', 'Management']"
1969,ffffffff6308e58c49d22b1ee7de1d9e,cdedaa454442ac78e807afc66be1cd95,[],"['78555', '2c884', '60948', 'ad1d2']",['1'],['552bfbf630043f62232da004'],['11f8f'],['Pyramid Global Hospitality'],"['Hospitality', 'Accounting', 'Auditing']"
1970,ffffffff63091fd84dad98634c7aab74,5f266a4b779717e98978dc7cf78cd275,[],[],[],[],['6397c'],['NASA  National Aeronautics and Space Administration'],"['Research', 'Coordinating', 'Mathematics', 'Information Science', 'Product Lifecycle Management', 'Project Management', 'Information Systems Management', 'Computer Science', 'Operations', 'Management', 'Statistics']"
1971,ffffffff63091fd84dad98634c7aab74,ac91e64ae4fa3331e8303010bc4a6f59,[],[],[],[],['6397c'],"['The Computer Merchant, LTD (TCM)']","['Unstructured Data', 'Artificial Intelligence', 'Verbal Communication Skills', 'Integration', 'Python', 'Data Cleansing', 'Forecasting', 'Production', 'Machine Learning', 'Database', 'Data Science', 'Indexing', 'Databricks', 'Medicaid', 'Sql', 'Data Structures']"
1972,ffffffff630c23c812777a0010dc5385,0e38424ef8a6754868ae17d0af1b6bf8,[],[],['2'],['552bfe1e30043f62232dae5d'],['c4a11'],['Armed Forces Services Corporation'],"['Communications', 'Financial Management', 'Presentations', 'Financial Services', 'Installation', 'Investigation', 'Management', 'Leadership']"
1973,ffffffff630c267d0b0cc237bb4c906e,02e47763362f1f99b2407aeed069d4ef,[],"['80351', '17954', '9b903', 'a5263', '64503', '94104']",['2'],['552bfe5430043f62232dafc4'],['6ff04'],['She Heals The World'],"['Design', 'Forecasting', 'Scheduling', 'Social Media', 'Collaboration', 'Writing', 'Hosting']"
